StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,ec_1_1,ec_1_2,ec_1_3,ec_1_4,ec_1_5,ec_1_6,ec_2,importance,gender,gender_4_TEXT,race,end,workerId,attribute,PROLIFIC_PID
2026-05-12 16:44:47,2026-05-12 16:46:07,0,71.90.129.208,100,80,1,2026-05-12 16:46:08,R_7wBnP1MXJeidscj,,,,,42.7917,-86.1177,anonymous,EN,1,2,2,1,2,1,one one,4,1,,5,,,were women.,5f4a4da1575d605c43bef871
2026-05-12 16:45:29,2026-05-12 16:46:22,0,131.239.217.146,100,53,1,2026-05-12 16:46:23,R_5eVSK05NzNqZ6ex,,,,,40.5555,-74.2855,anonymous,EN,1,2,2,1,2,1,one one,6,1,,5,,,worked at a university.,62da941cdd9d95738a12793e
2026-05-12 16:44:03,2026-05-12 16:46:24,0,71.87.150.243,100,141,1,2026-05-12 16:46:25,R_7V2RzaQuzzQWPru,,,,,34.9204,-82.2962,anonymous,EN,1,2,2,1,2,1,one one,6,1,,5,,,worked at a university.,69517812a9042b183ebc818f
2026-05-12 16:45:03,2026-05-12 16:46:57,0,104.174.101.120,100,113,1,2026-05-12 16:46:57,R_62yziXfejrnqPWO,,,,,34.003,-118.4298,anonymous,EN,1,1,2,1,2,1,one one,3,2,,5,,,were under 50 years old.,6151e479b4ee16668948c7f2
2026-05-12 16:44:35,2026-05-12 16:46:57,0,174.108.69.0,100,142,1,2026-05-12 16:46:58,R_7r8iUETUOhLqSXK,,,,,35.0221,-80.5318,anonymous,EN,1,2,2,1,2,1,one one,3,2,,5,no issues,,were under 50 years old.,650b03136ab3d4c832d98b71
2026-05-12 16:45:26,2026-05-12 16:47:07,0,24.8.116.230,100,100,1,2026-05-12 16:47:08,R_71ynMwdIcHq1S4Y,,,,,39.7671,-105.0452,anonymous,EN,1,1,2,1,2,1,one one,2,2,,5,"50 seems like an arbitrary age limit in this context, hence me ranking it as not very important.",,were under 50 years old.,6776cdf98d57e424a247e48a
2026-05-12 16:44:21,2026-05-12 16:47:10,0,172.56.20.119,100,168,1,2026-05-12 16:47:10,R_769bqqVoEzThxWj,,,,,32.7123,-96.7939,anonymous,EN,1,1,2,1,2,1,one one,3,1,,3,,,were based on the West Coast of the United States.,5a9aa65f89de8200013f06a4
2026-05-12 16:46:41,2026-05-12 16:47:10,0,76.182.144.88,100,29,1,2026-05-12 16:47:10,R_7c7K1fHM723JxYZ,,,,,41.4978,-83.7267,anonymous,EN,1,2,2,1,2,1,"one one ",,,,,,,,69430284205acb2aae3c0c93
2026-05-12 16:45:14,2026-05-12 16:47:20,0,73.180.203.202,100,125,1,2026-05-12 16:47:20,R_1MyDuTLY4GZ7t8B,,,,,39.0712,-75.476,anonymous,EN,1,2,2,1,2,1,one one,2,2,,5,,,were women.,5dad4c34b3446a0015e3de93
2026-05-12 16:45:22,2026-05-12 16:48:02,0,67.197.190.253,100,160,1,2026-05-12 16:48:03,R_6uX91w9UllvO552,,,,,35.0125,-80.9309,anonymous,EN,1,2,2,1,2,1,one one,7,1,,2,,,worked at a university.,69e6610e9cae943b4223b361
2026-05-12 16:41:54,2026-05-12 16:48:34,0,113.20.52.234,100,400,1,2026-05-12 16:48:35,R_5TY4TfvvF6ZzjXv,,,,,39.0814,-77.6443,anonymous,EN,1,1,2,1,2,1,one one,8,1,,3,,,were based on the West Coast of the United States.,69ab32d4e37a344bc8bd6526
2026-05-12 16:47:18,2026-05-12 16:48:38,0,98.218.25.37,100,79,1,2026-05-12 16:48:38,R_5HpCZX92mWa75F5,,,,,38.7679,-77.4534,anonymous,EN,1,1,2,1,2,1,one one,1,2,,5,none,,were women.,5e0b388b15ef4037cebdecc9
2026-05-12 16:47:32,2026-05-12 16:48:43,0,46.203.160.125,100,71,1,2026-05-12 16:48:44,R_1lzOdvsV8S7wvMp,,,,,39.0469,-77.4903,anonymous,EN,1,1,1,2,1,2,52,,,,,,,,69f4d1ec7152ced94be5aefd
2026-05-12 16:47:20,2026-05-12 16:48:47,0,67.224.12.6,100,87,1,2026-05-12 16:48:47,R_1cUV6QPvV59EDzb,,,,,40.7597,-96.6542,anonymous,EN,1,1,2,1,2,1,one one,6,1,,5,,,were based on the West Coast of the United States.,67802ba69ed2748c1c838d06
2026-05-12 16:47:16,2026-05-12 16:49:14,0,173.73.229.138,100,118,1,2026-05-12 16:49:15,R_14gDqzHjlG1v7Vf,,,,,39.1361,-77.2824,anonymous,EN,1,2,2,1,2,1,one one,7,1,,2,,,worked at a university.,69e1199b8f7afa332ba699d8
2026-05-12 16:47:50,2026-05-12 16:49:28,0,173.94.13.212,100,98,1,2026-05-12 16:49:29,R_3Oqd8Mz4Po1nk3X,,,,,36.0406,-80.26,anonymous,EN,1,2,2,1,2,1,one one,4,1,,5,,,were based on the West Coast of the United States.,69defab23a249a0b519c8f6d
2026-05-12 16:47:15,2026-05-12 16:49:42,0,172.74.220.9,100,147,1,2026-05-12 16:49:43,R_6OZaZ8bFzpfcn12,,,,,33.6952,-80.2109,anonymous,EN,1,2,2,1,2,1,one one,7,1,,5,,,were under 50 years old.,69abe52064f81f9ea666272f
2026-05-12 16:49:14,2026-05-12 16:49:58,0,132.183.13.25,100,44,1,2026-05-12 16:49:59,R_6KGehyZ4Z9IMowh,,,,,42.4125,-71.0034,anonymous,EN,1,2,2,1,2,1,one one,4,1,,2,,,worked at a university.,69a5f63ea77bbb792a725885
2026-05-12 16:49:28,2026-05-12 16:50:33,0,76.170.221.31,100,65,1,2026-05-12 16:50:34,R_5gRX2WMHaBXwGjr,,,,,33.816,-117.9692,anonymous,EN,1,1,2,1,2,1,one one,7,2,,4,,,were under 50 years old.,66db9073369d1333a32329a3
2026-05-12 16:49:32,2026-05-12 16:50:40,0,73.129.66.14,100,67,1,2026-05-12 16:50:40,R_7OJR4L87rIBguUM,,,,,38.9172,-77.0709,anonymous,EN,1,1,2,1,2,1,one one,2,2,,5,,,were women.,62c08fa6cab36e3a08790b49
2026-05-12 16:49:39,2026-05-12 16:50:48,0,99.95.216.59,100,69,1,2026-05-12 16:50:49,R_7t3ePGwEUxp30uZ,,,,,33.9632,-80.9341,anonymous,EN,1,1,2,1,2,1,one one,6,1,,3,,,were under 50 years old.,69d82814721c2cfd983fcfb0
2026-05-12 16:50:23,2026-05-12 16:51:38,0,47.205.253.191,100,75,1,2026-05-12 16:51:38,R_6qWowGPc0Up8IHA,,,,,28.0167,-82.1359,anonymous,EN,1,1,2,1,2,1,one one,6,2,,5,,,worked at a university.,69ea14b64091df3026a73600
2026-05-12 16:48:40,2026-05-12 16:51:40,0,199.231.192.107,100,180,1,2026-05-12 16:51:41,R_50GEjolTs9UhsIL,,,,,37.751,-97.822,anonymous,EN,1,1,2,1,2,1,one one,4,1,,5,,,were women.,6668d2e5d31e59519273a712
2026-05-12 16:49:34,2026-05-12 16:51:55,0,104.230.81.228,100,140,1,2026-05-12 16:51:56,R_6nlY48a9P3bu6k1,,,,,39.7531,-84.2507,anonymous,EN,1,1,2,1,2,1,one one,6,2,,3,,,were based on the West Coast of the United States.,60ba9b1108f554e36941c2b4
2026-05-12 16:48:41,2026-05-12 16:52:14,0,108.210.178.6,100,212,1,2026-05-12 16:52:14,R_6CSacr6Nl5uxfCF,,,,,33.8654,-84.3385,anonymous,EN,1,2,2,1,2,1,one one,6,1,,1,,,were based on the West Coast of the United States.,6715b46f9f59f9e05837029a
2026-05-12 16:51:14,2026-05-12 16:52:35,0,98.189.120.3,100,80,1,2026-05-12 16:52:36,R_6FM3PC7yb0YHVWQ,,,,,33.5157,-117.7109,anonymous,EN,1,2,2,1,2,1,one one,2,2,,2,,,were based on the West Coast of the United States.,69a9c57770512a8c0eb00bdc
2026-05-12 16:51:30,2026-05-12 16:52:37,0,72.73.95.101,100,67,1,2026-05-12 16:52:38,R_6wauXOmuPVewCTk,,,,,43.6327,-70.2735,anonymous,EN,1,1,2,1,2,1,one one,6,2,,5,,,were under 50 years old.,69cec24c3abfa52b0c8e3903
2026-05-12 16:47:26,2026-05-12 16:52:51,0,57.140.32.34,100,324,1,2026-05-12 16:52:51,R_3BwEahrR9BrUugF,,,,,40.7126,-74.0066,anonymous,EN,1,1,2,1,2,1,one one,6,1,,5,,,worked at a university.,67237a8d145cfcf20e4dfffe
2026-05-12 16:44:30,2026-05-12 16:53:53,0,68.55.59.167,100,563,1,2026-05-12 16:53:54,R_3o6bWub4hYzcR0O,,,,,42.2324,-83.7017,anonymous,EN,1,2,2,1,2,1,one one,6,1,,5,,,were women.,5b735a4c3503c60001a891b7
2026-05-12 16:51:23,2026-05-12 16:53:54,0,69.172.139.33,100,151,1,2026-05-12 16:53:55,R_6O9Ty81g3BNT0tj,,,,,41.0593,-74.7429,anonymous,EN,1,2,2,1,2,1,one one,3,2,,5,Well done.,,were women.,695fe7a6e512deea3d56cdb5
2026-05-12 16:52:07,2026-05-12 16:54:17,0,35.138.204.18,100,129,1,2026-05-12 16:54:17,R_715qx9vHSG5W7n3,,,,,28.2365,-82.3289,anonymous,EN,1,1,2,1,2,1,one one,1,1,,4,,,were women.,69b8c92a0836c757c87a4967
2026-05-12 16:54:21,2026-05-12 16:55:17,0,47.195.252.247,100,55,1,2026-05-12 16:55:17,R_3PBqeZp90bbBrNN,,,,,27.4067,-82.5314,anonymous,EN,1,2,2,1,2,1,one one,1,2,,5,,,were based on the West Coast of the United States.,5d55d43e25dd4c00174122dc
2026-05-12 16:54:49,2026-05-12 16:55:29,0,99.47.120.173,100,40,1,2026-05-12 16:55:29,R_5j7VQAnNfBON9ls,,,,,34.1851,-83.9252,anonymous,EN,2,1,2,1,1,1,52,,,,,,,,69d13492b28734cb526545f0
2026-05-12 16:48:35,2026-05-12 16:55:45,0,99.11.244.249,100,429,1,2026-05-12 16:55:45,R_1Fs7F0L0aXtZ3SI,,,,,41.7124,-87.7478,anonymous,EN,1,2,2,1,2,1,one one,2,1,,5,,,worked at a university.,5c560b6fccb08c0001e134a8
2026-05-12 16:51:57,2026-05-12 16:56:02,0,113.20.53.151,100,245,1,2026-05-12 16:56:03,R_1k0q6LmV1NVjOos,,,,,39.0814,-77.6443,anonymous,EN,1,2,2,1,2,1,one one,6,1,,5,,,were under 50 years old.,67df2438f087a74ea30f779b
2026-05-12 16:55:03,2026-05-12 16:56:32,0,172.56.217.79,100,88,1,2026-05-12 16:56:32,R_6tfb8xNoyl9af01,,,,,39.9597,-75.1995,anonymous,EN,1,2,2,1,2,1,52,,,,,,,,674f81d8a83632cf7c484d74
2026-05-12 16:54:28,2026-05-12 16:56:56,0,174.238.98.66,100,147,1,2026-05-12 16:56:56,R_5shpzrIRtiMnoNS,,,,,35.8536,-78.6262,anonymous,EN,1,2,2,1,2,1,one one,4,1,,5,,,worked at a university.,5cc99b0973d6e70001c2fc87
2026-05-12 16:55:31,2026-05-12 16:57:02,0,47.163.2.236,100,91,1,2026-05-12 16:57:02,R_7I0X9o2R3UW6R0d,,,,,26.1617,-97.9956,anonymous,EN,1,1,2,1,2,1,one one,2,1,,4,,,were based on the West Coast of the United States.,698375fccfd31728a825fcff
2026-05-12 16:56:48,2026-05-12 16:57:47,0,50.152.193.126,100,58,1,2026-05-12 16:57:47,R_6ELNsNGAxDg2uMC,,,,,40.3886,-75.9286,anonymous,EN,1,2,2,1,2,1,one one,6,2,,5,,,were under 50 years old.,604397dd75ab0c367e5f2604
2026-05-12 16:59:21,2026-05-12 16:59:44,0,172.56.85.128,100,22,1,2026-05-12 16:59:44,R_7IRcbmx63t1g9lE,,,,,33.4602,-112.1334,anonymous,EN,1,1,2,1,2,1,52,,,,,,,,67a4fbd7e4ebc02e050b7999
2026-05-12 16:59:35,2026-05-12 17:00:44,0,184.164.116.169,100,69,1,2026-05-12 17:00:45,R_6KjUhMBzr0vQx1Y,,,,,42.2652,-104.7533,anonymous,EN,1,1,2,1,2,1,one one,7,1,,5,,,were women.,697a3d332743a9acec06506e
2026-05-12 16:59:28,2026-05-12 17:02:52,0,204.122.255.122,100,203,1,2026-05-12 17:02:53,R_3SqvHUKVwBzxl7t,,,,,27.9611,-81.9398,anonymous,EN,1,2,2,1,2,1,one one,4,1,,5,,,were under 50 years old.,6647ef2cb0c5c966bf2cff71
2026-05-12 17:02:58,2026-05-12 17:04:14,0,70.170.197.18,100,75,1,2026-05-12 17:04:14,R_1Eykhic1bo1lI3x,,,,,36.0383,-115.1446,anonymous,EN,1,1,2,1,2,1,one one,4,2,,5,,,were based on the West Coast of the United States.,67f9613e658e3cf579bf5c25
2026-05-12 16:56:15,2026-05-12 17:04:35,0,72.25.44.4,100,499,1,2026-05-12 17:04:36,R_6MQdFhPueCmJxPy,,,,,40.5325,-96.6061,anonymous,EN,1,2,2,1,2,1,one one,3,1,,5,,,were women.,5fc54a4839204604d13affd5
2026-05-12 17:04:31,2026-05-12 17:05:33,0,70.176.69.121,100,61,1,2026-05-12 17:05:33,R_5hhaYmkKuvWURI6,,,,,32.185,-110.8171,anonymous,EN,1,1,2,1,2,1,"one one ",,,,,,,,69b0a76a5391ab8c0e6d8e21
2026-05-12 17:05:27,2026-05-12 17:06:40,0,174.48.5.120,100,73,1,2026-05-12 17:06:41,R_1FzyuVj47Ud2Emt,,,,,26.1374,-80.1684,anonymous,EN,1,1,2,1,2,1,one one,6,2,,5,,,worked at a university.,5ec62902bb44c16b842128f9
2026-05-12 17:05:25,2026-05-12 17:06:59,0,73.112.91.138,100,93,1,2026-05-12 17:06:59,R_31gsoMEBhAVO3Uu,,,,,40.0881,-74.1195,anonymous,EN,1,2,2,1,2,1,52,,,,,,,,695fc9e5ea354ea6bd7c7ba8
2026-05-12 17:09:29,2026-05-12 17:10:40,0,71.56.103.51,100,71,1,2026-05-12 17:10:41,R_1aQZ7NRuu5RBUDT,,,,,34.1078,-84.5026,anonymous,EN,1,2,2,1,2,1,one one,2,2,,5,,,were under 50 years old.,69bc167817d7f11cf60dc98b
2026-05-12 17:17:52,2026-05-12 17:18:54,0,73.181.147.169,100,61,1,2026-05-12 17:18:54,R_7QYrLZkVsEVKBra,,,,,47.617,-117.361,anonymous,EN,1,2,2,1,2,1,one one,6,1,,5,,,were women.,69ec3dae604d63dbcfb1ec70
2026-05-12 17:17:57,2026-05-12 17:19:00,0,68.107.189.46,100,62,1,2026-05-12 17:19:01,R_3RKQDLVymU87u9z,,,,,41.3861,-81.7371,anonymous,EN,1,1,2,1,2,1,one one,8,1,,5,,,worked at a university.,69f4b1c3630ea9371a6d4533
2026-05-12 17:23:24,2026-05-12 17:26:48,0,172.58.115.191,100,204,1,2026-05-12 17:26:49,R_3iO7NdEJDQ71Z4v,,,,,33.7256,-117.9119,anonymous,EN,1,1,2,1,2,1,one one,3,2,,2,,,were based on the West Coast of the United States.,56c984eb10a82f0006ffd111
2026-05-12 17:33:22,2026-05-12 17:34:53,0,72.94.185.38,100,91,1,2026-05-12 17:34:53,R_3E4rn1gN2x0ZR8B,,,,,39.9193,-75.4916,anonymous,EN,1,2,2,1,2,1,one one,3,1,,5,N/A,,worked at a university.,5720a9f6fd3a5200113c1891
2026-05-12 17:35:49,2026-05-12 17:36:34,0,73.70.176.107,100,45,1,2026-05-12 17:36:35,R_5gw9d9O9EOrkr3r,,,,,38.1043,-122.2442,anonymous,EN,1,1,2,1,2,1,one one,1,2,,5,,,were women.,6398db762e009c7af9e1da88
2026-05-12 17:47:38,2026-05-12 17:48:58,0,98.35.49.234,100,79,1,2026-05-12 17:48:58,R_3TuAR9xFGoqZevZ,,,,,36.9689,-121.9903,anonymous,EN,1,1,2,1,2,1,"""one one""",6,1,,5,,,were under 50 years old.,69a88d82606fe4133221a3a3
2026-05-12 17:50:16,2026-05-12 17:51:45,0,185.124.60.86,100,89,1,2026-05-12 17:51:46,R_1sns6l3Ce4cDUXL,,,,,37.751,-97.822,anonymous,EN,1,1,2,1,2,1,oneone,,,,,,,,69b034ca1cfc32f3339e1b52
2026-05-12 17:54:09,2026-05-12 17:56:34,0,168.158.236.147,100,145,1,2026-05-12 17:56:34,R_7jVrgA9Ye9vQbIz,,,,,37.751,-97.822,anonymous,EN,1,1,2,1,2,1,52,,,,,,,,69ee4a93e4b6f636b49e6771
2026-05-12 17:56:42,2026-05-12 17:57:56,0,71.90.193.60,100,73,1,2026-05-12 17:57:56,R_5mlVoRzNJbGlZKx,,,,,33.8775,-84.5017,anonymous,EN,1,2,2,1,2,1,one one,1,1,,5,,,were based on the West Coast of the United States.,55c237eefdf99b41c2f6481b
2026-05-12 17:59:28,2026-05-12 18:01:32,0,98.46.118.213,100,124,1,2026-05-12 18:01:33,R_6O1I6UKhZPiNkSR,,,,,44.9764,-93.224,anonymous,EN,1,2,2,1,2,1,one one,6,2,,2,,,worked at a university.,66e5bcf611d0bc991efda653
2026-05-12 18:05:29,2026-05-12 18:06:55,0,45.50.72.45,100,86,1,2026-05-12 18:06:56,R_11NkoU2sWJ4ZhNI,,,,,33.8206,-118.034,anonymous,EN,1,1,2,1,2,1,one one,1,2,,2,,,were based on the West Coast of the United States.,69e4eb020473a16ab2dd0bd7
2026-05-12 18:07:13,2026-05-12 18:09:52,0,107.206.255.65,100,158,1,2026-05-12 18:09:52,R_6DjAA2QC8rKnaB3,,,,,37.3698,-121.816,anonymous,EN,2,2,2,1,2,1,one one,6,1,,2,,,were women.,69c1a342cc602f8c5679f10e
2026-05-12 18:44:31,2026-05-12 18:45:42,0,172.56.16.219,100,71,1,2026-05-12 18:45:43,R_1oQDoZmeezRHbq1,,,,,41.8825,-87.7185,anonymous,EN,1,1,2,1,2,1,one one,7,1,,5,,,were under 50 years old.,66f878234e0e0f8629c315c0
2026-05-12 18:47:12,2026-05-12 18:48:39,0,35.151.189.117,100,86,1,2026-05-12 18:48:39,R_5Q6IJeW5UjTkYMh,,,,,29.7978,-90.8097,anonymous,EN,1,2,2,1,2,1,one one,4,1,,5,,,were women.,60a2a8570a0f9cc00d6b9d1a
2026-05-12 18:49:12,2026-05-12 18:51:22,0,108.17.116.34,100,130,1,2026-05-12 18:51:23,R_3HkvsIms38VAfGM,,,,,40.4325,-79.863,anonymous,EN,1,2,2,1,2,1,"""one one""",8,1,,5,Thank you for the survey and have a lovely evening :),,worked at a university.,65f886037fc6f6212c9c41b1
2026-05-12 19:00:21,2026-05-12 19:01:46,0,73.237.215.73,100,84,1,2026-05-12 19:01:46,R_5FfKfGuGfuCaxoJ,,,,,33.2541,-84.2735,anonymous,EN,1,2,2,1,2,1,one one,6,1,,5,,,were under 50 years old.,69dc768dce97fec016a9fcb2
2026-05-12 19:21:28,2026-05-12 19:22:04,0,199.176.229.25,100,36,1,2026-05-12 19:22:05,R_6NfYvlWECBPrFYG,,,,,43.3361,-85.8109,anonymous,EN,1,2,2,1,2,1,11,,,,,,,,69d59bb26cbbb9ca14a5eb04
2026-05-12 19:47:58,2026-05-12 19:50:47,0,46.202.218.81,100,168,1,2026-05-12 19:50:48,R_8homWfvXhAkccDD,,,,,39.7491,-104.9945,anonymous,EN,1,2,2,1,2,1,one one,8,1,,3,,,were based on the West Coast of the United States.,69bc2e44548552e940d2c1e0
2026-05-12 19:50:39,2026-05-12 19:51:43,0,156.3.55.82,100,64,1,2026-05-12 19:51:44,R_5EB7n3wQtgxWZLr,,,,,34.6906,-118.1417,anonymous,EN,1,2,2,1,2,1,one one,3,1,,5,,,were women.,5ecb0bb39b4189656f60872b
2026-05-12 19:58:53,2026-05-12 20:00:36,0,136.62.134.190,100,103,1,2026-05-12 20:00:37,R_6v6oim7sdoInRfr,,,,,30.2625,-97.7463,anonymous,EN,1,1,2,1,2,1,one one,3,2,,4,,,worked at a university.,679023f5b7572e2b6cb86bf7
